0.0000000000000000   1.0000000000000000
0.0101010101010101   0.9320791189151197
0.0202020202020202   0.8980410313903245
0.0303030303030303   0.8695380960280218
0.0404040404040404   0.8442018003769902
0.0505050505050505   0.8210869911381463
0.0606060606060606   0.7997243769295582
0.0707070707070707   0.7797396658935846
0.0808080808080808   0.7608527503276342
0.0909090909090909   0.7429599847460624
0.1010101010101010   0.7259130102682341
0.1111111111111111   0.7095558431902951
0.1212121212121212   0.6939470883053388
0.1313131313131313   0.6788882724519189
0.1414141414141414   0.6643114034955869
0.1515151515151515   0.6502555740737480
0.1616161616161616   0.6366799869529346
0.1717171717171717   0.6236101022169800
0.1818181818181819   0.6108916200475193
0.1919191919191920   0.5985807521125660
0.2020202020202021   0.5865775740166066
0.2121212121212122   0.5749366737726364
0.2222222222222223   0.5635734178543104
0.2323232323232324   0.5525039560182394
0.2424242424242425   0.5417133999145739
0.2525252525252526   0.5312236614247656
0.2626262626262627   0.5210009470866765
0.2727272727272728   0.5110006240955960
0.2828282828282829   0.5011655491223426
0.2929292929292930   0.4915327796766559
0.3030303030303031   0.4820785043929129
0.3131313131313133   0.4727122529713410
0.3232323232323234   0.4634942101669223
0.3333333333333335   0.4543847810884004
0.3434343434343436   0.4454294270879711
0.3535353535353537   0.4365619407477090
0.3636363636363638   0.4278331258462025
0.3737373737373739   0.4192040369141757
0.3838383838383840   0.4106679449396433
0.3939393939393941   0.4021958561478829
0.4040404040404043   0.3937703197527714
0.4141414141414144   0.3854997044521368
0.4242424242424245   0.3772674774294645
0.4343434343434346   0.3690761055152211
0.4444444444444447   0.3609835590599052
0.4545454545454548   0.3529150668546137
0.4646464646464649   0.3448699666200292
0.4747474747474750   0.3368410383173600
0.4848484848484851   0.3288932633812303
0.4949494949494953   0.3209978278039294
0.5050505050505053   0.3131363903451210
0.5151515151515154   0.3054083897182935
0.5252525252525254   0.2977556140050590
0.5353535353535355   0.2899318353202814
0.5454545454545455   0.2823589855810251
0.5555555555555556   0.2746875907071091
0.5656565656565656   0.2671261109979515
0.5757575757575757   0.2594395894216778
0.5858585858585857   0.2520391467354290
0.5959595959595958   0.2446158817739142
0.6060606060606059   0.2372277190941882
0.6161616161616159   0.2298461687715646
0.6262626262626260   0.2224370916092530
0.6363636363636360   0.2150506285233920
0.6464646464646461   0.2077286620397686
0.6565656565656561   0.2005047768568295
0.6666666666666662   0.1932716976483377
0.6767676767676762   0.1860930874172945
0.6868686868686863   0.1788828734657024
0.6969696969696964   0.1718894021724559
0.7070707070707064   0.1648041188565474
0.7171717171717165   0.1578023915002566
0.7272727272727265   0.1508934127066040
0.7373737373737366   0.1439932718985560
0.7474747474747466   0.1371897515830356
0.7575757575757567   0.1304400573352603
0.7676767676767667   0.1237787046654930
0.7777777777777768   0.1172872826012417
0.7878787878787868   0.1108604518436467
0.7979797979797969   0.1044932037164776
0.8080808080808070   0.0982699596326296
0.8181818181818170   0.0921190616597134
0.8282828282828271   0.0861293051685659
0.8383838383838371   0.0802769664776871
0.8484848484848472   0.0743535001901431
0.8585858585858572   0.0686529565607359
0.8686868686868673   0.0631181627093504
0.8787878787878773   0.0576319089438016
0.8888888888888874   0.0522589200683690
0.8989898989898975   0.0470078028423396
0.9090909090909075   0.0418596635171808
0.9191919191919176   0.0368552702857492
0.9292929292929276   0.0319499254203256
0.9393939393939377   0.0271550478754320
0.9494949494949477   0.0224636095830585
0.9595959595959578   0.0177951443323424
0.9696969696969678   0.0132309154467694
0.9797979797979779   0.0087622681900585
0.9898989898989879   0.0043536128873628
0.9999999999999980   0.0000000000000020
